x,y,z,mag,rps
-0.737414111328125,7.268796240234375,7.536946826171874,10.496892197892361,rps
-1.120486376953125,9.318232861328125,8.489839086914062,12.655525319028312,rps
-1.1420341918945311,9.562441430664062,7.311891870117187,12.091662041697269,rps
-0.5243301635742187,9.04050546875,2.9759926635742184,9.532166258756716,rps
-1.7405846069335937,6.739677673339843,-0.5506663818359374,6.982558512357344,rps
-0.86191259765625,4.359841223144531,-1.0342951171875,4.5629897223713805,rps
-0.239420166015625,2.195482922363281,0.9744400756835937,2.4139181302152752,rps
-0.1197100830078125,1.9967641845703124,4.860229370117187,5.255780364789437,rps
0.3950432739257812,4.146757275390625,8.724470849609375,9.667887395649725,rps
4.254496350097656,7.793126403808594,17.98524287109375,20.057480386902075,rps
2.27927998046875,7.606378674316406,19.61270144958496,21.159162835920824,rps
0.16041151123046873,5.518634826660156,15.883133813476562,16.815320453079806,rps
-0.0383072265625,3.303998291015625,7.654262707519531,8.337002443706329,rps
-0.086191259765625,3.1483751831054687,2.3415292236328122,3.92459607246158,rps
-1.0702081420898437,3.4620156005859375,-1.0749965454101562,3.7797506609219047,rps
-0.4261678955078125,3.402160559082031,-1.4030021728515625,3.7046903570961396,rps
0.7206546997070312,3.0789433349609374,1.8914193115234375,3.684657686694112,rps
0.39983167724609375,2.77727392578125,8.655039001464843,9.098506248051455,rps
1.3239935180664062,3.801992236328125,19.61270144958496,20.021642339017376,rps
2.2002713256835937,6.327874987792969,19.61270144958496,20.725377051294224,rps
0.41898529052734373,4.936843823242187,17.635689428710936,18.318447456995624,rps
0.5195417602539062,2.7269956909179687,5.221753820800781,5.913809440959393,rps
-0.5434837768554687,2.779668127441406,-0.7805097412109374,2.937877630287528,rps
-0.2561795776367187,3.2225954345703123,-2.3319524169921872,3.9860696664794073,rps
0.17238251953125,2.8658593872070313,0.09816226806640624,2.8727167613871267,rps
0.45489831542968745,2.0733786376953125,5.61200869140625,6.000039416958136,rps
1.3766659545898436,2.2553379638671873,18.653225134277342,18.839441774952444,rps
2.461239306640625,6.275202551269531,19.61270144958496,20.738705941658086,rps
-0.9433154541015625,5.853823059082031,18.646042529296874,19.56609287664083,rps
0.6536170532226562,4.774038110351563,12.600683337402343,13.490584705669418,rps
-2.2936451904296873,2.607285607910156,4.458003491210937,5.650888569813209,rps
0.1867477294921875,3.8570588745117185,1.1276689819335937,4.022861569670927,rps
0.8259995727539062,4.338293408203125,-1.4796166259765624,4.657502587193547,rps
-0.5961562133789062,4.113238452148437,-2.4013842651367185,4.800081164295971,rps
0.08379705810546874,3.816357446289062,0.39743747558593745,3.8379112355281517,rps
0.16759411621093748,1.8602946899414061,8.741230261230468,8.938561998501996,rps
0.7757213378906249,2.935291235351562,14.602235925292968,14.914522193094458,rps
-1.4341267944335936,1.7764976318359373,18.94052933349609,19.07763913411345,rps
-0.3711012573242187,2.262520568847656,14.508862060546875,14.688900359101863,rps
2.4516625,3.6152445068359373,11.190498559570312,12.01282231075857,rps
1.6352397338867186,2.233790148925781,10.984597216796875,11.328071478940332,rps
0.5913678100585937,2.243366955566406,9.251195214843749,9.53766345009346,rps
0.7733271362304687,2.0877438476562498,9.399635717773437,9.659702938491385,rps
0.7876923461914062,2.2744915771484373,9.550470422363281,9.84912465426261,rps
0.9265560424804687,2.2266075439453124,10.058041174316406,10.34313683168,rps
0.622492431640625,2.4660277099609376,9.816226806640625,10.140369727635923,rps
