x,y,z,mag,hair-swipe
-1.180341418457031,8.264784130859374,5.985504150390625,10.272590838156335,hair-swipe
-1.5203180541992187,8.128314636230469,5.53539423828125,9.950952476254713,hair-swipe
-0.9528922607421875,8.015787158203125,6.093243225097656,10.113775774971234,hair-swipe
-1.2617442749023438,7.671022119140624,5.8610056640625,9.735911172651806,hair-swipe
-1.0319009155273438,7.781155395507812,6.0716954101562495,9.92354190509714,hair-swipe
-1.120486376953125,7.809885815429687,5.327098693847656,9.51986274402004,hair-swipe
-2.2577321655273437,8.805873706054687,4.623203405761719,10.198763453933465,hair-swipe
-3.0023288818359375,9.643844287109374,9.3852705078125,13.78771242278912,hair-swipe
-0.9169792358398436,10.012551342773437,10.620678564453124,14.625007640342265,hair-swipe
-1.7094599853515624,8.604760766601562,8.59278975830078,12.280073172514994,hair-swipe
0.8355763793945312,8.207323291015625,6.787561706542968,10.683133314209746,hair-swipe
1.5777788940429687,8.17859287109375,5.5449710449218745,10.006271607277855,hair-swipe
3.430890979003906,8.008604553222655,2.920926025390625,9.189154947301374,hair-swipe
3.318363500976562,7.094019519042968,0.6464344482421874,7.858404848126001,hair-swipe
2.0542250244140625,7.541735229492187,0.1771709228515625,7.818503709700252,hair-swipe
2.3127988037109373,7.735665563964844,-0.9816226806640624,8.133458250409376,hair-swipe
2.109291662597656,8.576030346679687,-1.7621324218749999,9.0056936710782,hair-swipe
0.3687070556640625,8.396465222167969,-3.421314172363281,9.074247284815776,hair-swipe
1.675941162109375,7.81467421875,-3.8953661010742184,8.891107298050485,hair-swipe
0.9528922607421875,8.312668164062499,-4.690241052246093,9.592018390024858,hair-swipe
0.8475473876953125,8.44674345703125,-4.910507604980468,9.807083997899701,hair-swipe
0.3280056274414062,8.298302954101562,-4.458003491210937,9.425667866911757,hair-swipe
-0.6512228515624999,9.114725720214842,-4.309562988281249,10.103199953831794,hair-swipe
-0.41419688720703124,8.683769421386717,-4.3239281982421875,9.709570818977372,hair-swipe
-1.7573440185546874,8.336610180664062,-2.712630480957031,8.941235453231213,hair-swipe
-0.40222587890625,9.375693701171874,-2.31758720703125,9.666262385123362,hair-swipe
-1.4724340209960938,9.763554370117188,0.3711012573242187,9.88092971473883,hair-swipe
-3.0238766967773434,9.8449572265625,2.8323405639648436,10.68125302295751,hair-swipe
-2.7246014892578123,10.445901843261717,3.3782185424804685,11.311616998249335,hair-swipe
-3.208230224609375,10.081983190917969,3.6056677001953124,11.177654754029637,hair-swipe
-2.6695348510742187,8.930372192382812,5.425260961914062,10.7847772494592,hair-swipe
-2.1930887207031247,7.9655089233398435,6.5960255737304685,10.57196878135706,hair-swipe
-2.6431986328124997,8.494627490234375,5.099649536132812,10.254346424893546,hair-swipe
-2.990357873535156,8.566453540039062,4.2521021484374995,10.02031631966817,hair-swipe
-2.0374656127929685,8.542511523437499,4.161122485351562,9.718060999472819,hair-swipe
-2.2673089721679687,8.475473876953124,4.754884497070313,9.979141946814256,hair-swipe
