x,y,z,mag,hair-swipe
-0.43574470214843747,8.032546569824218,5.8610056640625,9.953043013873593,hair-swipe
-0.28490999755859375,8.142679846191406,5.681440539550781,9.932933876188425,hair-swipe
-0.28969840087890625,8.044517578125,5.906495495605468,9.98423143100367,hair-swipe
-0.2537853759765625,8.116343627929687,5.887341882324218,10.029966866498777,hair-swipe
-0.373495458984375,7.987056738281249,6.215347509765625,10.127345104495829,hair-swipe
-0.3950432739257812,8.003816149902343,5.568913061523437,9.758582111993418,hair-swipe
-0.6560112548828124,8.219294299316406,5.537788439941406,9.932484601088328,hair-swipe
-1.3623007446289062,8.717288244628906,5.250484240722656,10.267159413432653,hair-swipe
-2.2098481323242187,9.574412438964844,6.9527616210937495,12.037179756034872,hair-swipe
-2.013523596191406,9.756371765136718,9.366116894531249,13.67352233237655,hair-swipe
0.181959326171875,9.533711010742186,6.9910688476562495,11.823696480601885,hair-swipe
1.429338391113281,8.619125976562499,7.649474304199218,11.612355401328744,hair-swipe
2.142810485839844,8.597578161621094,5.396530541992187,10.374609819846896,hair-swipe
2.1643583007812497,8.113949426269532,4.429273071289062,9.494160420293456,hair-swipe
3.0071172851562498,7.874529260253905,3.1076737548828124,8.98379661413079,hair-swipe
1.6160861206054686,7.773972790527344,0.9193734375,7.9932243065394895,hair-swipe
1.9416975463867185,8.161833459472655,-0.05027823486328125,8.389770120969498,hair-swipe
0.7398083129882812,8.2743609375,-0.2920926025390625,8.312501630222425,hair-swipe
0.4860229370117187,8.655039001464843,-2.29843359375,8.968205807019462,hair-swipe
1.1923124267578125,8.09479581298828,-3.7924154296875,9.018300447884043,hair-swipe
1.0319009155273438,7.613561279296874,-4.783614916992187,9.05064122187732,hair-swipe
0.9576806640625,7.881711865234375,-4.321533996582031,9.03959016020692,hair-swipe
1.0630255371093749,7.972691528320312,-2.5905261962890624,8.450127778439628,hair-swipe
-0.6464344482421874,9.7683427734375,-5.312733483886719,11.138381170800985,hair-swipe
0.23702596435546874,8.815450512695312,-4.407725256347656,9.858823002012143,hair-swipe
0.4429273071289062,8.911218579101561,-3.3686417358398435,9.536967458703389,hair-swipe
-0.2154781494140625,10.005368737792969,-3.0454245117187497,10.46080517305705,hair-swipe
0.8595183959960937,10.563217724609375,-2.157175695800781,10.815440238525241,hair-swipe
2.4133552734375,10.577582934570312,-0.354341845703125,10.85518781768229,hair-swipe
1.3407529296874998,11.334150659179686,0.4644751220703125,11.422623460592192,hair-swipe
1.608903515625,10.347739575195313,3.383006945800781,11.004954376733695,hair-swipe
1.1707646118164061,9.165003955078124,4.039018200683594,10.083732210760687,hair-swipe
-0.19393033447265623,9.674968908691406,3.5506010620117183,10.30773497235609,hair-swipe
-0.033518823242187495,8.549694128417968,5.0757075195312495,9.942896963402683,hair-swipe
-0.7493851196289062,8.520963708496094,3.995922570800781,9.441175656180954,hair-swipe
-0.086191259765625,9.107543115234375,4.548983154296875,10.180767076561068,hair-swipe
-0.16519991455078123,9.258377819824219,3.852270471191406,10.029199302516323,hair-swipe
-0.3136404174804687,8.997409838867187,4.414907861328125,10.02712149841809,hair-swipe
-0.5722141967773438,9.093177905273437,4.745307690429687,10.272840823297015,hair-swipe
-0.2154781494140625,8.920795385742187,4.668693237304687,10.070934300808863,hair-swipe
-0.3184288208007812,8.916006982421875,4.896142395019531,10.176875147942997,hair-swipe
-0.41419688720703124,8.834604125976561,4.651933825683593,9.993111499559747,hair-swipe
-0.2825157958984375,8.863334545898438,4.627991809082031,10.002840728132142,hair-swipe
