x,y,z,mag,hair-swipe
-0.6751648681640625,7.52737001953125,6.612784985351562,10.042214510387236,hair-swipe
-0.8978256225585937,7.484274389648437,6.730100866699218,10.105182416167251,hair-swipe
-0.6703764648437499,7.594407666015624,6.48589229736328,10.009556997951988,hair-swipe
-0.7637503295898437,7.821856823730468,6.3709706176757805,10.117016622906954,hair-swipe
-1.139639990234375,8.080430603027343,6.528987927246093,10.450828741865761,hair-swipe
-1.5873557006835937,8.89924757080078,6.552929943847656,11.164998714548585,hair-swipe
-1.6472107421875,8.520963708496094,6.4284314575195305,10.800224847414617,hair-swipe
0.11013327636718749,8.827421520996094,6.136338854980468,10.751286183106249,hair-swipe
1.22583125,8.765172277832031,7.663839514160156,11.70749091019738,hair-swipe
1.5394716674804687,8.772354882812499,8.492233288574218,12.306185819844728,hair-swipe
1.5586252807617187,8.755595471191405,6.0333881835937495,10.74669892547966,hair-swipe
0.5961562133789062,7.805097412109374,4.177881896972656,8.872972725547992,hair-swipe
1.4341267944335936,8.341398583984375,2.176329309082031,8.739110896480168,hair-swipe
1.2378022583007813,7.304709265136719,0.5961562133789062,7.432787775093476,hair-swipe
0.9145850341796874,7.807491613769531,-1.149216796875,7.944437697536978,hair-swipe
0.3687070556640625,8.001421948242188,-1.407790576171875,8.132685435516771,hair-swipe
0.1388636962890625,8.05648858642578,-2.3774422485351563,8.401102493987073,hair-swipe
-0.36631285400390623,8.595183959960938,-4.680664245605469,9.793875136669229,hair-swipe
-0.0143652099609375,7.931990100097655,-4.197035510253906,8.973950099127848,hair-swipe
-0.2154781494140625,8.312668164062499,-4.707000463867187,9.555246527721774,hair-swipe
-0.7445967163085937,8.755595471191405,-5.147533569335937,10.18390780459669,hair-swipe
-0.51714755859375,8.710105639648438,-4.1754876953124995,9.673059461457946,hair-swipe
-0.8667010009765624,8.595183959960938,-3.986345764160156,9.514163677491638,hair-swipe
-1.1372457885742187,9.088389501953124,-4.048595007324218,10.014153646523113,hair-swipe
-1.1707646118164061,9.126696728515624,-3.1028853515624997,9.710570552522675,hair-swipe
-0.2753331909179687,9.540893615722656,-2.789244934082031,9.94406087344907,hair-swipe
1.5394716674804687,10.089165795898436,-1.8267758666992187,10.368141084073688,hair-swipe
2.118868469238281,10.89122335205078,0.9409212524414062,11.135245057810103,hair-swipe
0.30885201416015623,11.058817468261719,1.678335363769531,11.189711477793372,hair-swipe
-0.37828386230468747,9.83777462158203,3.229778039550781,10.361292118760483,hair-swipe
0.82360537109375,8.774749084472656,5.327098693847656,10.298180800352148,hair-swipe
-0.24660277099609373,8.935160595703124,4.46279189453125,9.990716655553923,hair-swipe
0.023942016601562498,9.459490759277344,3.6822821533203123,10.150947763715154,hair-swipe
-0.5291185668945312,8.884882360839843,3.555389465332031,9.584461136338835,hair-swipe
-0.086191259765625,9.126696728515624,4.240131140136718,10.063932342435281,hair-swipe
-0.7757213378906249,8.966285217285156,4.074931225585937,9.879325821381762,hair-swipe
-0.4908113403320312,9.160215551757812,3.9145197143554684,9.973660778297095,hair-swipe
-0.1867477294921875,8.939948999023438,4.357447021484375,9.947105476702944,hair-swipe
-0.3232172241210937,9.064447485351561,4.405331054687499,10.083432911963012,hair-swipe
