x,y,z,mag,rps
-0.25139117431640623,6.921636999511718,7.297526660156249,10.06112079398836,rps
-0.4165910888671875,7.0461354858398435,7.170633972167968,10.061787365222166,rps
-0.0526724365234375,7.058106494140625,7.388506323242187,10.21810488088614,rps
-0.4285620971679687,7.098807922363281,6.931213806152344,9.9306829682723,rps
-0.3687070556640625,7.168239770507812,7.37414111328125,10.290654180321637,rps
-0.0718260498046875,8.097190014648437,8.793902697753905,11.954177921225547,rps
-0.45968671875,10.963049401855468,10.0748005859375,14.8963542826198,rps
0.2442085693359375,11.494562170410155,8.724470849609375,14.4326362429199,rps
-1.7238251953125,8.125920434570313,3.9935283691406247,9.216855485906922,rps
-2.559401574707031,5.446808776855469,-3.7325603881835936,7.0816854860746155,rps
-0.4165910888671875,4.333505004882812,-5.068524914550781,6.681523671445753,rps
0.0047884033203125,2.7653029174804686,-2.3535002319335936,3.631237598387611,rps
0.565031591796875,2.568978381347656,1.0678139404296874,2.8388619612330763,rps
4.072537023925781,3.4572271972656248,7.041347082519531,8.838469688880858,rps
6.526593725585937,4.589684582519531,15.260641381835937,17.22059248721944,rps
5.154716174316406,5.408501550292969,19.61270144958496,20.987640315381636,rps
4.618415002441406,5.111620544433594,18.983624963378904,20.194960719824987,rps
0.9457096557617187,3.699041564941406,4.855440966796874,6.176777657825679,rps
0.9097966308593749,4.297591979980469,-0.3399766357421875,4.405974449400052,rps
-0.19393033447265623,3.88818349609375,-1.6136919189453125,4.214211846026953,rps
0.11731588134765625,3.737348791503906,-2.877830395507812,4.718415707701127,rps
1.4413093994140624,1.6256629272460936,1.6112977172851561,2.7048905840329325,rps
2.896984008789062,-0.5530605834960938,19.167978491210935,19.39355026279927,rps
5.267243652343749,3.1459809814453124,19.61270144958496,20.549917522445757,rps
1.9919757812499999,3.229778039550781,19.61270144958496,19.97642339980816,rps
3.1076737548828124,3.2704794677734372,13.213598962402344,13.962552404740165,rps
0.852335791015625,2.8850130004882812,6.612784985351562,7.2648951524522145,rps
0.7230489013671875,3.5577836669921874,0.507570751953125,3.6658222001514114,rps
0.02633621826171875,3.785232824707031,-1.3646949462890625,4.023813294632196,rps
-0.03591302490234375,2.923320227050781,-1.9632453613281249,3.521565453604159,rps
2.2481553588867187,2.0278888061523435,3.1747114013671873,4.386949738688586,rps
4.80755693359375,0.47644613037109373,17.132907080078123,17.801014285694002,rps
5.793968017578124,4.254496350097656,19.61270144958496,20.8884863676683,rps
4.007893579101562,3.8187516479492185,19.61270144958496,20.3790120771511,rps
2.379836450195312,3.5673604736328124,13.117830895996093,13.800984374111348,rps
0.8068459594726562,2.636016027832031,4.517858532714843,5.2925066483594545,rps
0.19632453613281248,3.4668040039062498,-1.8339584716796873,3.9269169842045124,rps
-0.5674257934570313,2.9544448486328125,-2.6336218261718747,3.998334693091886,rps
0.5003881469726562,3.0621839233398433,-2.770091320800781,4.159418781941479,rps
3.2417490478515623,0.603338818359375,6.153098266601562,6.980943553520609,rps
1.6472107421875,-0.40462008056640625,19.61270144958496,19.685910667005665,rps
5.935225915527344,1.438915197753906,19.61270144958496,20.541554025078693,rps
2.1811177124023438,2.1452046874999997,13.680468286132811,14.018359039292466,rps
2.446874096679687,2.0278888061523435,9.619902270507811,10.13124106658416,rps
1.9680337646484374,1.3383587280273437,8.781931689453124,9.098718875858529,rps
1.4101847778320311,1.2401964599609374,9.016563452148437,9.210055637918142,rps
2.090138049316406,1.5275006591796874,9.734823950195311,10.073168948761397,rps
1.9800047729492187,1.707065783691406,9.406818322753905,9.763335672199856,rps
1.936909143066406,1.6472107421875,9.950302099609374,10.270025907034649,rps
2.2026655273437497,1.5753846923828123,9.830592016601562,10.196769672362565,rps
2.2936451904296873,1.599326708984375,9.746794958496093,10.139953951799626,rps
1.9847931762695312,1.5275006591796874,9.76116016845703,10.077346379411226,rps
2.4301146850585935,1.5897499023437498,9.701305126953125,10.126602752196137,rps
