x,y,z,mag,rps
-0.7158662963867187,4.7931917236328125,8.736441857910156,9.990623994048079,rps
-0.699106884765625,4.8506525634765625,8.930372192382812,10.186713317963388,rps
-0.6703764648437499,4.843469958496094,8.760383874511719,10.032593456942005,rps
-0.7206546997070312,4.929661218261718,8.844180932617187,10.150883670494547,rps
-0.7230489013671875,4.898536596679687,8.623914379882812,9.944363214119246,rps
-0.7422025146484375,5.013458276367187,9.165003955078124,10.472961661260046,rps
-1.0486603271484374,5.6215854980468745,12.138602416992187,13.418180973268864,rps
-0.5027823486328125,6.567295153808593,12.593500732421875,14.211911075743643,rps
0.33758243408203126,9.02135185546875,8.470685473632813,12.379469439082765,rps
0.507570751953125,9.821015209960937,4.168305090332031,10.681045601841154,rps
-0.9265560424804687,7.390900524902343,-0.9504980590820312,7.509151964714624,rps
-2.094926452636719,5.645527514648437,-4.465186096191406,7.49657152531947,rps
-0.6009446166992187,3.4524387939453125,-1.6112977172851561,3.857038811317134,rps
0.20829554443359374,2.0638018310546875,2.3726538452148436,3.1515315801857913,rps
2.3918074584960936,1.9584569580078124,10.35492218017578,10.806512385241739,rps
3.816357446289062,0.6607996582031249,19.61270144958496,19.991480647932992,rps
4.441244079589843,3.9839515624999997,19.61270144958496,20.50011163816895,rps
2.7940333374023436,4.455609289550781,14.56871710205078,15.488918439685637,rps
0.5339069702148437,3.4859576171874997,9.37808790283203,10.019255954157275,rps
0.7326257080078125,4.115632653808594,2.655169641113281,4.952282139803744,rps
0.028730419921875,4.46279189453125,-0.9504980590820312,4.562979672455425,rps
0.229843359375,4.1754876953124995,-1.85790048828125,4.575950140452863,rps
1.2832920898437499,4.07971962890625,0.4070142822265625,4.296115857873818,rps
1.3551181396484375,2.9496564453125,8.734047656249999,9.31774687246997,rps
2.398990063476562,2.559401574707031,19.61270144958496,19.92394910392576,rps
3.380612744140625,3.861847277832031,19.61270144958496,20.273146402906892,rps
0.9983820922851562,3.356670727539062,15.811307763671874,16.19448851840847,rps
-0.4429273071289062,3.5601778686523438,9.291896643066405,9.960441470199559,rps
1.1324573852539062,3.459621398925781,2.3870190551757813,4.353079360991892,rps
-0.39743747558593745,4.180276098632812,-1.5873557006835937,4.489138328041762,rps
0.19153613281249998,4.165910888671875,-2.808398547363281,5.0277830127562035,rps
-0.0143652099609375,3.3255461059570313,-0.4860229370117187,3.3609048718172154,rps
3.1675287963867187,1.4963760375976562,9.260772021484375,9.90122610365723,rps
3.5769372802734374,2.2026655273437497,19.61270144958496,20.05752412145902,rps
2.85388837890625,4.754884497070313,16.778565234374998,17.67127207599705,rps
-0.1292868896484375,4.489128112792969,8.032546569824218,9.202759950650563,rps
1.2952630981445312,4.924872814941406,0.08858546142578125,5.093125378462607,rps
-0.29927520751953124,4.661510632324219,-1.3527239379882812,4.863034965689031,rps
-1.1468225952148436,4.709394665527343,-3.9911341674804683,6.278754026351304,rps
-0.7565677246093749,3.27526787109375,-3.421314172363281,4.796369983159497,rps
0.9528922607421875,0.842758984375,-1.1276689819335937,1.6999657935212362,rps
3.8762124877929685,-1.5586252807617187,18.91658731689453,19.37244465043188,rps
6.234501123046875,3.375824340820312,19.24219874267578,20.506764900539064,rps
3.1387983764648437,3.208230224609375,15.516820959472655,16.152910855648443,rps
3.4452561889648434,3.0502129150390624,10.73799444580078,11.682384763083265,rps
1.8243816650390623,2.128445275878906,8.786720092773438,9.223074202286913,rps
2.7150246826171873,1.9393033447265624,9.380482104492186,9.956189080305093,rps
2.4684219116210935,2.1452046874999997,9.090783703613281,9.661126136787777,rps
2.327164013671875,2.31758720703125,9.636661682128906,10.180970051254244,rps
2.7533319091796873,2.118868469238281,9.674968908691406,10.279857176837849,rps
2.4971523315429685,2.133233679199219,9.555258825683593,10.103931260791738,rps
