x,y,z,mag,point
-4.5322237426757805,8.8489693359375,1.5107412475585937,10.056224414715054,point
-3.871424084472656,8.844180932617187,2.461239306640625,9.963190238837015,point
-3.9432501342773434,8.78432589111328,2.4133552734375,9.926625139421253,point
-3.8953661010742184,8.971073620605468,2.109291662597656,10.0051561849691,point
-3.787627026367187,8.863334545898438,2.422932080078125,9.93858227455282,point
-3.9312791259765625,8.796296899414061,2.3295582153320313,9.912448546529834,point
-3.881000891113281,8.997409838867187,1.9847931762695312,9.997747530215605,point
-3.88818349609375,8.82263311767578,2.31758720703125,9.916049439701284,point
-4.723759875488281,9.775525378417969,0.062249243164062495,10.85719479210175,point
-7.9655089233398435,9.804255798339844,-3.0885201416015624,13.004296245170888,point
-7.912836486816405,9.68454571533203,-4.007893579101562,13.132654641040878,point
-5.063736511230468,6.3709706176757805,2.24097275390625,8.441128653812047,point
3.8043864379882812,5.556942053222656,3.8570588745117185,7.76079018617777,point
7.788338000488281,3.383006945800781,3.9145197143554684,9.350209056447014,point
8.355763793945313,2.39420166015625,0.7230489013671875,8.722029000380049,point
10.381258398437499,0.0,-3.5098996337890624,10.958554711931756,point
13.393164086914062,0.105344873046875,0.3280056274414062,13.397594168092834,point
7.9272016967773435,-0.5051765502929687,-2.133233679199219,8.224744130878804,point
10.268730920410155,0.9648632690429687,-3.392583752441406,10.85759735673898,point
9.210493786621093,0.6536170532226562,-2.3151930053710936,9.519481587658461,point
10.182539660644531,1.1420341918945311,-2.9831752685546875,10.67181759209608,point
9.674968908691406,1.0989385620117187,-2.4756045166015626,10.046955114353793,point
8.980650427246093,1.0606313354492187,-2.6240450195312497,9.416083750193549,point
9.660603698730467,1.2497732666015624,-2.375048046875,10.02646748694681,point
9.0021982421875,1.2018892333984375,-2.3918074584960936,9.391743918970551,point
9.382876306152344,1.3000515014648437,-2.1212626708984375,9.707124033510812,point
9.22485899658203,1.189918225097656,-2.2649147705078123,9.573075148921815,point
9.303867651367186,1.2808978881835937,-2.602497204589844,9.745544847467889,point
9.227253198242186,1.2234370483398436,-2.521094348144531,9.643387190607223,point
9.56962403564453,1.235408056640625,-2.4779987182617185,9.962149110393037,point
9.258377819824219,0.9648632690429687,-2.2457611572265623,9.575592104818842,point
