x,y,z,mag,point
-4.161122485351562,8.75320126953125,-0.39743747558593745,9.70007367755637,point
-4.211400720214844,8.774749084472656,-0.6009446166992187,9.751576895765094,point
-4.2688615600585935,8.8489693359375,-0.6105214233398437,9.843788586497832,point
-4.185064501953125,8.748412866210938,-0.430956298828125,9.70748246945071,point
-4.426878869628906,8.853757739257812,-0.833182177734375,9.933804667554558,point
-4.149151477050781,8.817844714355468,-0.8954314208984374,9.786298626934064,point
-4.173093493652344,8.748412866210938,-0.852335791015625,9.730154843839578,point
-4.402936853027343,8.774749084472656,-1.0103531005859374,9.869290137343398,point
-6.385335827636719,8.300697155761718,-9.969455712890625,14.459050249399484,point
-8.027758166503906,9.02135185546875,-9.330203869628905,15.260484747506476,point
-5.099649536132812,4.436455676269531,-5.717353564453124,8.853061399304119,point
4.57771357421875,0.9241618408203125,1.1707646118164061,4.814584764223869,point
12.109871997070313,-8.913612780761719,7.498639599609374,16.802710746650856,point
15.914258435058592,-2.8036101440429686,1.8028338500976562,16.25958367451861,point
11.40837091064453,-0.5123591552734374,-4.467580297851562,12.2626551960244,point
9.380482104492186,-0.5195417602539062,-2.549824768066406,9.734730325036786,point
9.751583361816406,0.20350714111328125,-2.4756045166015626,10.06297227172751,point
8.576030346679687,-0.0526724365234375,-1.6017209106445311,8.724481690526732,point
9.93354268798828,0.3327940307617187,-2.6096798095703124,10.27601337627949,point
9.849745629882811,0.18435352783203124,-2.2936451904296873,10.11495345793548,point
9.181763366699219,0.18914193115234373,-2.0566192260742184,9.411176113177243,point
9.94072529296875,0.4381389038085937,-1.8124106567382812,10.114090044979712,point
9.318232861328125,0.3447650390625,-1.2928688964843749,9.41381094847309,point
9.282319836425781,0.3806780639648437,-1.9823989746093749,9.499278026703918,point
9.574412438964844,0.469263525390625,-1.7860744384765623,9.750879124850545,point
9.483432775878907,0.3591302490234375,-1.9632453613281249,9.691171451334164,point
9.694122521972655,0.22744915771484372,-1.9225439331054686,9.885540944484692,point
10.900800158691405,0.26336218261718747,-1.8531120849609375,11.06032676453945,point
